8.8675 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
321.8706 	EXP 	cue_stim_guessing_resp: height = 0.05
321.8706 	EXP 	cue_stim_guessing_resp: height = 0.05
321.8706 	EXP 	cue_stim_guessing_resp: text = 'Pumpe'
321.8706 	EXP 	dash_stim_guessing_resp: autoDraw = False
321.8706 	EXP 	cue_stim_guessing_resp: autoDraw = False
321.8706 	EXP 	guess_stim_resp: autoDraw = False
321.8706 	EXP 	guess_question: autoDraw = False
321.8706 	EXP 	guess_delay_cross: autoDraw = False
321.8706 	EXP 	cue_stim_learning: height = 0.05
321.8706 	EXP 	cue_stim_learning: height = 0.05
321.8706 	EXP 	cue_stim_learning: height = 0.05
321.8706 	EXP 	cue_stim_learning: text = 'Pumpe'
321.8706 	EXP 	target_stim: height = 0.05
321.8706 	EXP 	target_stim: height = 0.05
321.8706 	EXP 	target_stim: height = 0.05
321.8706 	EXP 	target_stim: text = 'Reifen'
321.8706 	EXP 	dash_stim_learning: autoDraw = True
321.8706 	EXP 	cue_stim_learning: autoDraw = True
321.8706 	EXP 	target_stim: autoDraw = True
324.8715 	EXP 	dash_stim_learning: autoDraw = False
324.8715 	EXP 	cue_stim_learning: autoDraw = False
324.8715 	EXP 	target_stim: autoDraw = False
324.8715 	EXP 	iti_cross: autoDraw = True
330.8718 	EXP 	New trial (rep=0, index=18): <Trial 18 (18 in rep 0) data={'cue': 'Frieden', 'target': 'Harmonie', 'thisN': 18, 'thisTrialN': 18, 'thisRepN': 0}>
330.8875 	INFO 	Keyboard events cleared
330.8873 	EXP 	iti_cross: autoDraw = False
330.8873 	EXP 	iti_cross: autoDraw = False
330.8873 	EXP 	task_break_text: autoDraw = False
330.8873 	EXP 	end_run_cross: autoDraw = False
330.8873 	EXP 	ready_set_text: autoDraw = False
330.8873 	EXP 	starting_soon: autoDraw = False
330.8873 	EXP 	cue_stim_guessing: height = 0.05
330.8873 	EXP 	cue_stim_guessing: height = 0.05
330.8873 	EXP 	cue_stim_guessing: height = 0.05
330.8873 	EXP 	cue_stim_guessing: text = 'Frieden'
330.8873 	EXP 	dash_stim_guessing: autoDraw = True
330.8873 	EXP 	cue_stim_guessing: autoDraw = True
330.8873 	EXP 	guess_stim: autoDraw = True
333.8878 	INFO 	Keyboard events cleared
333.8875 	EXP 	dash_stim_guessing: autoDraw = False
333.8875 	EXP 	cue_stim_guessing: autoDraw = False
333.8875 	EXP 	guess_stim: autoDraw = False
333.8875 	EXP 	dash_stim_guessing: autoDraw = False
333.8875 	EXP 	cue_stim_guessing: autoDraw = False
333.8875 	EXP 	guess_stim: autoDraw = False
333.8875 	EXP 	cue_stim_guessing_resp: height = 0.05
333.8875 	EXP 	cue_stim_guessing_resp: height = 0.05
333.8875 	EXP 	cue_stim_guessing_resp: height = 0.05
333.8875 	EXP 	cue_stim_guessing_resp: text = 'Frieden'
333.8875 	EXP 	dash_stim_guessing_resp: autoDraw = True
333.8875 	EXP 	cue_stim_guessing_resp: autoDraw = True
333.8875 	EXP 	guess_stim_resp: autoDraw = True
333.8875 	EXP 	guess_question: autoDraw = True
335.3875 	EXP 	dash_stim_guessing_resp: autoDraw = False
335.3875 	EXP 	cue_stim_guessing_resp: autoDraw = False
335.3875 	EXP 	guess_stim_resp: autoDraw = False
335.3875 	EXP 	guess_question: autoDraw = False
335.3875 	EXP 	dash_stim_guessing_resp: autoDraw = False
335.3875 	EXP 	cue_stim_guessing_resp: autoDraw = False
335.3875 	EXP 	guess_stim_resp: autoDraw = False
335.3875 	EXP 	guess_question: autoDraw = False
335.3875 	EXP 	guess_delay_cross: autoDraw = True
338.3877 	INFO 	Keyboard events cleared
338.3874 	EXP 	guess_delay_cross: autoDraw = False
338.3874 	EXP 	guess_delay_cross: autoDraw = False
338.3874 	EXP 	cue_stim_learning: height = 0.05
338.3874 	EXP 	cue_stim_learning: height = 0.05
338.3874 	EXP 	cue_stim_learning: height = 0.05
338.3874 	EXP 	cue_stim_learning: text = 'Frieden'
338.3874 	EXP 	target_stim: height = 0.05
338.3874 	EXP 	target_stim: height = 0.05
338.3874 	EXP 	target_stim: height = 0.05
338.3874 	EXP 	target_stim: text = 'Harmonie'
338.3874 	EXP 	dash_stim_learning: autoDraw = True
338.3874 	EXP 	cue_stim_learning: autoDraw = True
338.3874 	EXP 	target_stim: autoDraw = True
341.3878 	EXP 	dash_stim_learning: autoDraw = False
341.3878 	EXP 	cue_stim_learning: autoDraw = False
341.3878 	EXP 	target_stim: autoDraw = False
341.3878 	EXP 	iti_cross: autoDraw = True
348.8757 	EXP 	New trial (rep=0, index=19): <Trial 19 (19 in rep 0) data={'cue': 'Beutel', 'target': 'Sack', 'thisN': 19, 'thisTrialN': 19, 'thisRepN': 0}>
348.8877 	INFO 	Keyboard events cleared
348.8874 	EXP 	iti_cross: autoDraw = False
348.8874 	EXP 	iti_cross: autoDraw = False
348.8874 	EXP 	task_break_text: autoDraw = False
348.8874 	EXP 	end_run_cross: autoDraw = False
348.8874 	EXP 	ready_set_text: autoDraw = False
348.8874 	EXP 	starting_soon: autoDraw = False
348.8874 	EXP 	cue_stim_guessing: height = 0.05
348.8874 	EXP 	cue_stim_guessing: height = 0.05
348.8874 	EXP 	cue_stim_guessing: height = 0.05
348.8874 	EXP 	cue_stim_guessing: text = 'Beutel'
348.8874 	EXP 	dash_stim_guessing: autoDraw = True
348.8874 	EXP 	cue_stim_guessing: autoDraw = True
348.8874 	EXP 	guess_stim: autoDraw = True
351.8882 	INFO 	Keyboard events cleared
351.8877 	EXP 	dash_stim_guessing: autoDraw = False
351.8877 	EXP 	cue_stim_guessing: autoDraw = False
351.8877 	EXP 	guess_stim: autoDraw = False
351.8877 	EXP 	dash_stim_guessing: autoDraw = False
351.8877 	EXP 	cue_stim_guessing: autoDraw = False
351.8877 	EXP 	guess_stim: autoDraw = False
351.8877 	EXP 	cue_stim_guessing_resp: height = 0.05
351.8877 	EXP 	cue_stim_guessing_resp: height = 0.05
351.8877 	EXP 	cue_stim_guessing_resp: height = 0.05
351.8877 	EXP 	cue_stim_guessing_resp: text = 'Beutel'
351.8877 	EXP 	dash_stim_guessing_resp: autoDraw = True
351.8877 	EXP 	cue_stim_guessing_resp: autoDraw = True
351.8877 	EXP 	guess_stim_resp: autoDraw = True
351.8877 	EXP 	guess_question: autoDraw = True
353.3876 	EXP 	dash_stim_guessing_resp: autoDraw = False
353.3876 	EXP 	cue_stim_guessing_resp: autoDraw = False
353.3876 	EXP 	guess_stim_resp: autoDraw = False
353.3876 	EXP 	guess_question: autoDraw = False
353.3876 	EXP 	dash_stim_guessing_resp: autoDraw = False
353.3876 	EXP 	cue_stim_guessing_resp: autoDraw = False
353.3876 	EXP 	guess_stim_resp: autoDraw = False
353.3876 	EXP 	guess_question: autoDraw = False
353.3876 	EXP 	guess_delay_cross: autoDraw = True
356.3876 	INFO 	Keyboard events cleared
356.3873 	EXP 	guess_delay_cross: autoDraw = False
356.3873 	EXP 	guess_delay_cross: autoDraw = False
356.3873 	EXP 	cue_stim_learning: height = 0.05
356.3873 	EXP 	cue_stim_learning: height = 0.05
356.3873 	EXP 	cue_stim_learning: height = 0.05
356.3873 	EXP 	cue_stim_learning: text = 'Beutel'
356.3873 	EXP 	target_stim: height = 0.05
356.3873 	EXP 	target_stim: height = 0.05
356.3873 	EXP 	target_stim: height = 0.05
356.3873 	EXP 	target_stim: text = 'Sack'
356.3873 	EXP 	dash_stim_learning: autoDraw = True
356.3873 	EXP 	cue_stim_learning: autoDraw = True
356.3873 	EXP 	target_stim: autoDraw = True
359.3878 	EXP 	dash_stim_learning: autoDraw = False
359.3878 	EXP 	cue_stim_learning: autoDraw = False
359.3878 	EXP 	target_stim: autoDraw = False
359.3878 	EXP 	dash_stim_learning: autoDraw = False
359.3878 	EXP 	cue_stim_learning: autoDraw = False
359.3878 	EXP 	target_stim: autoDraw = False
359.3878 	EXP 	iti_cross: autoDraw = True
363.8755 	EXP 	New trial (rep=0, index=20): <Trial 20 (20 in rep 0) data={'cue': 'Karneval', 'target': 'Festival', 'thisN': 20, 'thisTrialN': 20, 'thisRepN': 0}>
363.8878 	INFO 	Keyboard events cleared
363.8875 	EXP 	iti_cross: autoDraw = False
363.8875 	EXP 	iti_cross: autoDraw = False
363.8875 	EXP 	task_break_text: autoDraw = False
363.8875 	EXP 	end_run_cross: autoDraw = False
363.8875 	EXP 	ready_set_text: autoDraw = False
363.8875 	EXP 	starting_soon: autoDraw = False
363.8875 	EXP 	cue_stim_guessing: height = 0.05
363.8875 	EXP 	cue_stim_guessing: height = 0.05
363.8875 	EXP 	cue_stim_guessing: height = 0.05
363.8875 	EXP 	cue_stim_guessing: text = 'Karneval'
363.8875 	EXP 	dash_stim_guessing: autoDraw = True
363.8875 	EXP 	cue_stim_guessing: autoDraw = True
363.8875 	EXP 	guess_stim: autoDraw = True
366.8877 	INFO 	Keyboard events cleared
366.8875 	EXP 	dash_stim_guessing: autoDraw = False
366.8875 	EXP 	cue_stim_guessing: autoDraw = False
366.8875 	EXP 	guess_stim: autoDraw = False
366.8875 	EXP 	dash_stim_guessing: autoDraw = False
366.8875 	EXP 	cue_stim_guessing: autoDraw = False
366.8875 	EXP 	guess_stim: autoDraw = False
366.8875 	EXP 	cue_stim_guessing_resp: height = 0.05
366.8875 	EXP 	cue_stim_guessing_resp: height = 0.05
366.8875 	EXP 	cue_stim_guessing_resp: height = 0.05
366.8875 	EXP 	cue_stim_guessing_resp: text = 'Karneval'
366.8875 	EXP 	dash_stim_guessing_resp: autoDraw = True
366.8875 	EXP 	cue_stim_guessing_resp: autoDraw = True
366.8875 	EXP 	guess_stim_resp: autoDraw = True
366.8875 	EXP 	guess_question: autoDraw = True
368.3879 	EXP 	dash_stim_guessing_resp: autoDraw = False
368.3879 	EXP 	cue_stim_guessing_resp: autoDraw = False
368.3879 	EXP 	guess_stim_resp: autoDraw = False
368.3879 	EXP 	guess_question: autoDraw = False
368.3879 	EXP 	dash_stim_guessing_resp: autoDraw = False
368.3879 	EXP 	cue_stim_guessing_resp: autoDraw = False
368.3879 	EXP 	guess_stim_resp: autoDraw = False
368.3879 	EXP 	guess_question: autoDraw = False
368.3879 	EXP 	guess_delay_cross: autoDraw = True
371.3878 	INFO 	Keyboard events cleared
371.3875 	EXP 	guess_delay_cross: autoDraw = False
371.3875 	EXP 	guess_delay_cross: autoDraw = False
371.3875 	EXP 	cue_stim_learning: height = 0.05
371.3875 	EXP 	cue_stim_learning: height = 0.05
371.3875 	EXP 	cue_stim_learning: height = 0.05
371.3875 	EXP 	cue_stim_learning: text = 'Karneval'
371.3875 	EXP 	target_stim: height = 0.05
371.3875 	EXP 	target_stim: height = 0.05
371.3875 	EXP 	target_stim: height = 0.05
371.3875 	EXP 	target_stim: text = 'Festival'
371.3875 	EXP 	dash_stim_learning: autoDraw = True
371.3875 	EXP 	cue_stim_learning: autoDraw = True
371.3875 	EXP 	target_stim: autoDraw = True
374.3878 	EXP 	dash_stim_learning: autoDraw = False
374.3878 	EXP 	cue_stim_learning: autoDraw = False
374.3878 	EXP 	target_stim: autoDraw = False
374.3878 	EXP 	iti_cross: autoDraw = True
383.3749 	EXP 	New trial (rep=0, index=21): <Trial 21 (21 in rep 0) data={'cue': 'Klebstoff', 'target': 'Papier', 'thisN': 21, 'thisTrialN': 21, 'thisRepN': 0}>
383.3874 	INFO 	Keyboard events cleared
383.3873 	EXP 	iti_cross: autoDraw = False
383.3873 	EXP 	iti_cross: autoDraw = False
383.3873 	EXP 	task_break_text: autoDraw = False
383.3873 	EXP 	end_run_cross: autoDraw = False
383.3873 	EXP 	ready_set_text: autoDraw = False
383.3873 	EXP 	starting_soon: autoDraw = False
383.3873 	EXP 	cue_stim_guessing: height = 0.05
383.3873 	EXP 	cue_stim_guessing: height = 0.05
383.3873 	EXP 	cue_stim_guessing: height = 0.05
383.3873 	EXP 	cue_stim_guessing: text = 'Klebstoff'
383.3873 	EXP 	dash_stim_guessing: autoDraw = False
383.3873 	EXP 	cue_stim_guessing: autoDraw = False
383.3873 	EXP 	guess_stim: autoDraw = False
383.3873 	EXP 	cue_stim_guessing_resp: height = 0.05
383.3873 	EXP 	cue_stim_guessing_resp: height = 0.05
383.3873 	EXP 	cue_stim_guessing_resp: height = 0.05
383.3873 	EXP 	cue_stim_guessing_resp: text = 'Klebstoff'
383.3873 	EXP 	dash_stim_guessing_resp: autoDraw = False
383.3873 	EXP 	cue_stim_guessing_resp: autoDraw = False
383.3873 	EXP 	guess_stim_resp: autoDraw = False
383.3873 	EXP 	guess_question: autoDraw = False
383.3873 	EXP 	guess_delay_cross: autoDraw = False
383.3873 	EXP 	cue_stim_learning: height = 0.05
383.3873 	EXP 	cue_stim_learning: height = 0.05
383.3873 	EXP 	cue_stim_learning: height = 0.05
383.3873 	EXP 	cue_stim_learning: text = 'Klebstoff'
383.3873 	EXP 	target_stim: height = 0.05
383.3873 	EXP 	target_stim: height = 0.05
383.3873 	EXP 	target_stim: height = 0.05
383.3873 	EXP 	target_stim: text = 'Papier'
383.3873 	EXP 	dash_stim_learning: autoDraw = True
383.3873 	EXP 	cue_stim_learning: autoDraw = True
383.3873 	EXP 	target_stim: autoDraw = True
386.3878 	EXP 	dash_stim_learning: autoDraw = False
386.3878 	EXP 	cue_stim_learning: autoDraw = False
386.3878 	EXP 	target_stim: autoDraw = False
386.3878 	EXP 	dash_stim_learning: autoDraw = False
386.3878 	EXP 	cue_stim_learning: autoDraw = False
386.3878 	EXP 	target_stim: autoDraw = False
386.3878 	EXP 	iti_cross: autoDraw = True
390.8752 	EXP 	New trial (rep=0, index=22): <Trial 22 (22 in rep 0) data={'cue': 'Küche', 'target': 'Tisch', 'thisN': 22, 'thisTrialN': 22, 'thisRepN': 0}>
390.9044 	INFO 	Keyboard events cleared
390.9040 	EXP 	iti_cross: autoDraw = False
390.9040 	EXP 	iti_cross: autoDraw = False
390.9040 	EXP 	task_break_text: autoDraw = False
390.9040 	EXP 	end_run_cross: autoDraw = False
390.9040 	EXP 	ready_set_text: autoDraw = False
390.9040 	EXP 	starting_soon: autoDraw = False
390.9040 	EXP 	cue_stim_guessing: height = 0.05
390.9040 	EXP 	cue_stim_guessing: height = 0.05
390.9040 	EXP 	cue_stim_guessing: height = 0.05
390.9040 	EXP 	cue_stim_guessing: text = 'Küche'
390.9040 	EXP 	dash_stim_guessing: autoDraw = False
390.9040 	EXP 	cue_stim_guessing: autoDraw = False
390.9040 	EXP 	guess_stim: autoDraw = False
390.9040 	EXP 	cue_stim_guessing_resp: height = 0.05
390.9040 	EXP 	cue_stim_guessing_resp: height = 0.05
390.9040 	EXP 	cue_stim_guessing_resp: height = 0.05
390.9040 	EXP 	cue_stim_guessing_resp: text = 'Küche'
390.9040 	EXP 	dash_stim_guessing_resp: autoDraw = False
390.9040 	EXP 	cue_stim_guessing_resp: autoDraw = False
390.9040 	EXP 	guess_stim_resp: autoDraw = False
390.9040 	EXP 	guess_question: autoDraw = False
390.9040 	EXP 	guess_delay_cross: autoDraw = False
390.9040 	EXP 	cue_stim_learning: height = 0.05
390.9040 	EXP 	cue_stim_learning: height = 0.05
390.9040 	EXP 	cue_stim_learning: height = 0.05
390.9040 	EXP 	cue_stim_learning: text = 'Küche'
390.9040 	EXP 	target_stim: height = 0.05
390.9040 	EXP 	target_stim: height = 0.05
390.9040 	EXP 	target_stim: height = 0.05
390.9040 	EXP 	target_stim: text = 'Tisch'
390.9040 	EXP 	dash_stim_learning: autoDraw = True
390.9040 	EXP 	cue_stim_learning: autoDraw = True
390.9040 	EXP 	target_stim: autoDraw = True
393.9044 	EXP 	dash_stim_learning: autoDraw = False
393.9044 	EXP 	cue_stim_learning: autoDraw = False
393.9044 	EXP 	target_stim: autoDraw = False
393.9044 	EXP 	iti_cross: autoDraw = True
402.8910 	EXP 	New trial (rep=0, index=23): <Trial 23 (23 in rep 0) data={'cue': 'Zahnpasta', 'target': 'Minze', 'thisN': 23, 'thisTrialN': 23, 'thisRepN': 0}>
402.9040 	INFO 	Keyboard events cleared
402.9039 	EXP 	iti_cross: autoDraw = False
402.9039 	EXP 	iti_cross: autoDraw = False
402.9039 	EXP 	task_break_text: autoDraw = False
402.9039 	EXP 	end_run_cross: autoDraw = False
402.9039 	EXP 	ready_set_text: autoDraw = False
402.9039 	EXP 	starting_soon: autoDraw = False
402.9039 	EXP 	cue_stim_guessing: height = 0.05
402.9039 	EXP 	cue_stim_guessing: height = 0.05
402.9039 	EXP 	cue_stim_guessing: height = 0.05
402.9039 	EXP 	cue_stim_guessing: text = 'Zahnpasta'
402.9039 	EXP 	dash_stim_guessing: autoDraw = False
402.9039 	EXP 	cue_stim_guessing: autoDraw = False
402.9039 	EXP 	guess_stim: autoDraw = False
402.9039 	EXP 	cue_stim_guessing_resp: height = 0.05
402.9039 	EXP 	cue_stim_guessing_resp: height = 0.05
402.9039 	EXP 	cue_stim_guessing_resp: height = 0.05
402.9039 	EXP 	cue_stim_guessing_resp: text = 'Zahnpasta'
402.9039 	EXP 	dash_stim_guessing_resp: autoDraw = False
402.9039 	EXP 	cue_stim_guessing_resp: autoDraw = False
402.9039 	EXP 	guess_stim_resp: autoDraw = False
402.9039 	EXP 	guess_question: autoDraw = False
402.9039 	EXP 	guess_delay_cross: autoDraw = False
402.9039 	EXP 	cue_stim_learning: height = 0.05
402.9039 	EXP 	cue_stim_learning: height = 0.05
402.9039 	EXP 	cue_stim_learning: height = 0.05
402.9039 	EXP 	cue_stim_learning: text = 'Zahnpasta'
402.9039 	EXP 	target_stim: height = 0.05
402.9039 	EXP 	target_stim: height = 0.05
402.9039 	EXP 	target_stim: height = 0.05
402.9039 	EXP 	target_stim: text = 'Minze'
402.9039 	EXP 	dash_stim_learning: autoDraw = True
402.9039 	EXP 	cue_stim_learning: autoDraw = True
402.9039 	EXP 	target_stim: autoDraw = True
405.9045 	EXP 	dash_stim_learning: autoDraw = False
405.9045 	EXP 	cue_stim_learning: autoDraw = False
405.9045 	EXP 	target_stim: autoDraw = False
405.9045 	EXP 	dash_stim_learning: autoDraw = False
405.9045 	EXP 	cue_stim_learning: autoDraw = False
405.9045 	EXP 	target_stim: autoDraw = False
405.9045 	EXP 	iti_cross: autoDraw = True
410.3905 	EXP 	New trial (rep=0, index=24): <Trial 24 (24 in rep 0) data={'cue': 'Shampoo', 'target': 'Seife', 'thisN': 24, 'thisTrialN': 24, 'thisRepN': 0}>
410.4041 	INFO 	Keyboard events cleared
410.4039 	EXP 	iti_cross: autoDraw = False
410.4039 	EXP 	iti_cross: autoDraw = False
410.4039 	EXP 	task_break_text: autoDraw = False
410.4039 	EXP 	end_run_cross: autoDraw = False
410.4039 	EXP 	ready_set_text: autoDraw = False
410.4039 	EXP 	starting_soon: autoDraw = False
410.4039 	EXP 	cue_stim_guessing: height = 0.05
410.4039 	EXP 	cue_stim_guessing: height = 0.05
410.4039 	EXP 	cue_stim_guessing: height = 0.05
410.4039 	EXP 	cue_stim_guessing: text = 'Shampoo'
410.4039 	EXP 	dash_stim_guessing: autoDraw = False
410.4039 	EXP 	cue_stim_guessing: autoDraw = False
410.4039 	EXP 	guess_stim: autoDraw = False
410.4039 	EXP 	cue_stim_guessing_resp: height = 0.05
410.4039 	EXP 	cue_stim_guessing_resp: height = 0.05
410.4039 	EXP 	cue_stim_guessing_resp: height = 0.05
410.4039 	EXP 	cue_stim_guessing_resp: text = 'Shampoo'
410.4039 	EXP 	dash_stim_guessing_resp: autoDraw = False
410.4039 	EXP 	cue_stim_guessing_resp: autoDraw = False
410.4039 	EXP 	guess_stim_resp: autoDraw = False
410.4039 	EXP 	guess_question: autoDraw = False
410.4039 	EXP 	guess_delay_cross: autoDraw = False
410.4039 	EXP 	cue_stim_learning: height = 0.05
410.4039 	EXP 	cue_stim_learning: height = 0.05
410.4039 	EXP 	cue_stim_learning: height = 0.05
410.4039 	EXP 	cue_stim_learning: text = 'Shampoo'
410.4039 	EXP 	target_stim: height = 0.05
410.4039 	EXP 	target_stim: height = 0.05
410.4039 	EXP 	target_stim: height = 0.05
410.4039 	EXP 	target_stim: text = 'Seife'
410.4039 	EXP 	dash_stim_learning: autoDraw = True
410.4039 	EXP 	cue_stim_learning: autoDraw = True
410.4039 	EXP 	target_stim: autoDraw = True
413.4040 	EXP 	dash_stim_learning: autoDraw = False
413.4040 	EXP 	cue_stim_learning: autoDraw = False
413.4040 	EXP 	target_stim: autoDraw = False
413.4040 	EXP 	dash_stim_learning: autoDraw = False
413.4040 	EXP 	cue_stim_learning: autoDraw = False
413.4040 	EXP 	target_stim: autoDraw = False
413.4040 	EXP 	iti_cross: autoDraw = True
417.8907 	EXP 	New trial (rep=0, index=25): <Trial 25 (25 in rep 0) data={'cue': 'Schlüssel', 'target': 'Ring', 'thisN': 25, 'thisTrialN': 25, 'thisRepN': 0}>
417.9041 	INFO 	Keyboard events cleared
417.9040 	EXP 	iti_cross: autoDraw = False
417.9040 	EXP 	iti_cross: autoDraw = False
417.9040 	EXP 	task_break_text: autoDraw = False
417.9040 	EXP 	end_run_cross: autoDraw = False
417.9040 	EXP 	ready_set_text: autoDraw = False
417.9040 	EXP 	starting_soon: autoDraw = False
417.9040 	EXP 	cue_stim_guessing: height = 0.05
417.9040 	EXP 	cue_stim_guessing: height = 0.05
417.9040 	EXP 	cue_stim_guessing: height = 0.05
417.9040 	EXP 	cue_stim_guessing: text = 'Schlüssel'
417.9040 	EXP 	dash_stim_guessing: autoDraw = False
417.9040 	EXP 	cue_stim_guessing: autoDraw = False
417.9040 	EXP 	guess_stim: autoDraw = False
417.9040 	EXP 	cue_stim_guessing_resp: height = 0.05
417.9040 	EXP 	cue_stim_guessing_resp: height = 0.05
417.9040 	EXP 	cue_stim_guessing_resp: height = 0.05
417.9040 	EXP 	cue_stim_guessing_resp: text = 'Schlüssel'
417.9040 	EXP 	dash_stim_guessing_resp: autoDraw = False
417.9040 	EXP 	cue_stim_guessing_resp: autoDraw = False
417.9040 	EXP 	guess_stim_resp: autoDraw = False
417.9040 	EXP 	guess_question: autoDraw = False
417.9040 	EXP 	guess_delay_cross: autoDraw = False
417.9040 	EXP 	cue_stim_learning: height = 0.05
417.9040 	EXP 	cue_stim_learning: height = 0.05
417.9040 	EXP 	cue_stim_learning: height = 0.05
417.9040 	EXP 	cue_stim_learning: text = 'Schlüssel'
417.9040 	EXP 	target_stim: height = 0.05
417.9040 	EXP 	target_stim: height = 0.05
417.9040 	EXP 	target_stim: height = 0.05
417.9040 	EXP 	target_stim: text = 'Ring'
417.9040 	EXP 	dash_stim_learning: autoDraw = True
417.9040 	EXP 	cue_stim_learning: autoDraw = True
417.9040 	EXP 	target_stim: autoDraw = True
420.9046 	EXP 	dash_stim_learning: autoDraw = False
420.9046 	EXP 	cue_stim_learning: autoDraw = False
420.9046 	EXP 	target_stim: autoDraw = False
420.9046 	EXP 	dash_stim_learning: autoDraw = False
420.9046 	EXP 	cue_stim_learning: autoDraw = False
420.9046 	EXP 	target_stim: autoDraw = False
420.9046 	EXP 	iti_cross: autoDraw = True
426.8914 	EXP 	New trial (rep=0, index=26): <Trial 26 (26 in rep 0) data={'cue': 'Vers', 'target': 'Poesie', 'thisN': 26, 'thisTrialN': 26, 'thisRepN': 0}>
426.9045 	INFO 	Keyboard events cleared
426.9042 	EXP 	iti_cross: autoDraw = False
426.9042 	EXP 	iti_cross: autoDraw = False
426.9042 	EXP 	task_break_text: autoDraw = False
426.9042 	EXP 	end_run_cross: autoDraw = False
426.9042 	EXP 	ready_set_text: autoDraw = False
426.9042 	EXP 	starting_soon: autoDraw = False
426.9042 	EXP 	cue_stim_guessing: height = 0.05
426.9042 	EXP 	cue_stim_guessing: height = 0.05
426.9042 	EXP 	cue_stim_guessing: height = 0.05
426.9042 	EXP 	cue_stim_guessing: text = 'Vers'
426.9042 	EXP 	dash_stim_guessing: autoDraw = True
426.9042 	EXP 	cue_stim_guessing: autoDraw = True
426.9042 	EXP 	guess_stim: autoDraw = True
429.9044 	INFO 	Keyboard events cleared
429.9041 	EXP 	dash_stim_guessing: autoDraw = False
429.9041 	EXP 	cue_stim_guessing: autoDraw = False
429.9041 	EXP 	guess_stim: autoDraw = False
429.9041 	EXP 	dash_stim_guessing: autoDraw = False
429.9041 	EXP 	cue_stim_guessing: autoDraw = False
429.9041 	EXP 	guess_stim: autoDraw = False
429.9041 	EXP 	cue_stim_guessing_resp: height = 0.05
429.9041 	EXP 	cue_stim_guessing_resp: height = 0.05
429.9041 	EXP 	cue_stim_guessing_resp: height = 0.05
429.9041 	EXP 	cue_stim_guessing_resp: text = 'Vers'
429.9041 	EXP 	dash_stim_guessing_resp: autoDraw = True
429.9041 	EXP 	cue_stim_guessing_resp: autoDraw = True
429.9041 	EXP 	guess_stim_resp: autoDraw = True
429.9041 	EXP 	guess_question: autoDraw = True
431.4047 	EXP 	dash_stim_guessing_resp: autoDraw = False
431.4047 	EXP 	cue_stim_guessing_resp: autoDraw = False
431.4047 	EXP 	guess_stim_resp: autoDraw = False
431.4047 	EXP 	guess_question: autoDraw = False
431.4047 	EXP 	dash_stim_guessing_resp: autoDraw = False
431.4047 	EXP 	cue_stim_guessing_resp: autoDraw = False
431.4047 	EXP 	guess_stim_resp: autoDraw = False
431.4047 	EXP 	guess_question: autoDraw = False
431.4047 	EXP 	guess_delay_cross: autoDraw = True
434.4044 	INFO 	Keyboard events cleared
434.4041 	EXP 	guess_delay_cross: autoDraw = False
434.4041 	EXP 	guess_delay_cross: autoDraw = False
434.4041 	EXP 	cue_stim_learning: height = 0.05
434.4041 	EXP 	cue_stim_learning: height = 0.05
434.4041 	EXP 	cue_stim_learning: height = 0.05
434.4041 	EXP 	cue_stim_learning: text = 'Vers'
434.4041 	EXP 	target_stim: height = 0.05
434.4041 	EXP 	target_stim: height = 0.05
434.4041 	EXP 	target_stim: height = 0.05
434.4041 	EXP 	target_stim: text = 'Poesie'
434.4041 	EXP 	dash_stim_learning: autoDraw = True
434.4041 	EXP 	cue_stim_learning: autoDraw = True
434.4041 	EXP 	target_stim: autoDraw = True
437.4048 	EXP 	dash_stim_learning: autoDraw = False
437.4048 	EXP 	cue_stim_learning: autoDraw = False
437.4048 	EXP 	target_stim: autoDraw = False
437.4048 	EXP 	dash_stim_learning: autoDraw = False
437.4048 	EXP 	cue_stim_learning: autoDraw = False
437.4048 	EXP 	target_stim: autoDraw = False
437.4048 	EXP 	iti_cross: autoDraw = True
441.8910 	EXP 	New trial (rep=0, index=27): <Trial 27 (27 in rep 0) data={'cue': 'Teleskop', 'target': 'Mikroskop', 'thisN': 27, 'thisTrialN': 27, 'thisRepN': 0}>
441.9049 	INFO 	Keyboard events cleared
441.9046 	EXP 	iti_cross: autoDraw = False
441.9046 	EXP 	iti_cross: autoDraw = False
441.9046 	EXP 	task_break_text: autoDraw = False
441.9046 	EXP 	end_run_cross: autoDraw = False
441.9046 	EXP 	ready_set_text: autoDraw = False
441.9046 	EXP 	starting_soon: autoDraw = False
441.9046 	EXP 	cue_stim_guessing: height = 0.05
441.9046 	EXP 	cue_stim_guessing: height = 0.05
441.9046 	EXP 	cue_stim_guessing: height = 0.05
441.9046 	EXP 	cue_stim_guessing: text = 'Teleskop'
441.9046 	EXP 	dash_stim_guessing: autoDraw = True
441.9046 	EXP 	cue_stim_guessing: autoDraw = True
441.9046 	EXP 	guess_stim: autoDraw = True
444.9049 	INFO 	Keyboard events cleared
444.9046 	EXP 	dash_stim_guessing: autoDraw = False
444.9046 	EXP 	cue_stim_guessing: autoDraw = False
444.9046 	EXP 	guess_stim: autoDraw = False
444.9046 	EXP 	dash_stim_guessing: autoDraw = False
444.9046 	EXP 	cue_stim_guessing: autoDraw = False
444.9046 	EXP 	guess_stim: autoDraw = False
