thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,begin_end_run_cross.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
16,0,16,,,,,,space,7.682770299999902,None,None,3,0.6049736000004486,0.2464681000001292,None,0,0,0,0,,,,,0,0,0,0,,,,,16,0,16,0,757.1157702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sturm,2.1332,757.1005316999999,757.1010499000004,757.1011570999999,757.1157702,759.2486364000006,759.2330968000006,759.236441,759.2486364000006,759.2486364000006,759.2486364000006,759.2486364000006,761.2333173000006,3,0.6049736000004486,0.2464681000001292,None,761.2488085000005,761.2488085000005,761.2488085000005,761.2488085000005,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
17,0,17,,,,,,space,7.682770299999902,None,None,3,0.7066958999994313,0.2163196000001335,None,0,0,0,0,,,,,0,0,0,0,,,,,17,0,17,0,761.2488085000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hilfe,2.1658,761.2338268000003,761.2343445000006,761.2344517000001,761.2488085000005,763.4151054000004,763.3996491000007,763.4055051000005,763.4151054000004,763.4151054000004,763.4151054000004,763.4151054000004,765.3995203000004,3,0.7066958999994313,0.2163196000001335,None,765.4152276000004,765.4152276000004,765.4152276000004,765.4152276000004,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
18,0,18,,,,,,space,7.682770299999902,None,None,3,0.8618280999999115,0.2148235000004206,None,0,0,0,0,,,,,0,0,0,0,,,,,18,0,18,0,765.4152276000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rasen,2.5617,765.4000317,765.4005520000001,765.4006628000006,765.4152276000004,767.9815879000007,767.9661449000005,767.9701709999999,767.9815879000007,767.9815879000007,767.9815879000007,767.9815879000007,769.9659508000004,3,0.8618280999999115,0.2148235000004206,None,769.9815071000003,769.9815071000003,769.9815071000003,769.9815071000003,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
19,0,19,,,,,,space,7.682770299999902,None,None,2,0.7396281000001181,0.200406899999507,None,0,0,0,0,,,,,0,0,0,0,,,,,19,0,19,0,769.9815071000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Besucher,2.7217,769.9664584000002,769.9671109000001,769.9672204000008,769.9815071000003,772.7144802000003,772.6992806000007,772.7034860000003,772.7144802000003,772.7144802000003,772.7144802000003,772.7144802000003,774.6990039000002,2,0.7396281000001181,0.200406899999507,None,774.7145120000005,774.7145120000005,774.7145120000005,774.7145120000005,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
20,0,20,,,,,,space,7.682770299999902,None,None,3,0.8527659000001222,0.24059889999989537,None,0,0,0,0,,,,,0,0,0,0,,,,,20,0,20,0,774.7145120000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schnorchel,2.2347,774.6995147000007,774.7000248000004,774.7001307,774.7145120000005,776.9641404000004,776.9486132000002,776.9530589000005,776.9641404000004,776.9641404000004,776.9641404000004,776.9641404000004,778.9489891000003,3,0.8527659000001222,0.24059889999989537,None,778.9642403000007,778.9642403000007,778.9642403000007,778.9642403000007,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
21,0,21,,,,,,space,7.682770299999902,None,None,3,0.812110500000017,0.26070070000059786,None,0,0,0,0,,,,,0,0,0,0,,,,,21,0,21,0,778.9642403000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulkan,2.9369,778.9494996000003,778.9500148000006,778.9501196000001,778.9642403000007,781.9141579000006,781.8982664000005,781.9016650000003,781.9141579000006,781.9141579000006,781.9141579000006,781.9141579000006,783.8982306000007,3,0.812110500000017,0.26070070000059786,None,783.9141677000007,783.9141677000007,783.9141677000007,783.9141677000007,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
22,0,22,,,,,,space,7.682770299999902,None,None,3,0.7222246999999697,0.2461769000001368,None,0,0,0,0,,,,,0,0,0,0,,,,,22,0,22,0,783.9141677000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glück,3.6853,783.8987361,783.8993297000006,783.8994350000003,783.9141677000007,787.6138916,787.5980029000002,787.6015033000003,787.6138916,787.6138916,787.6138916,787.6138916,789.5980911000006,3,0.7222246999999697,0.2461769000001368,None,789.6137698000002,789.6137698000002,789.6137698000002,789.6137698000002,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
23,0,23,,,,,,space,7.682770299999902,None,None,2,0.7974640000002182,0.19439190000048256,None,0,0,0,0,,,,,0,0,0,0,,,,,23,0,23,0,789.6137698000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publikum,5.6146,789.5986008,789.5991260999999,789.5992335000001,789.6137698000002,795.229851,795.2145329000004,795.2211808000002,795.229851,795.229851,795.229851,795.229851,797.2143406000005,2,0.7974640000002182,0.19439190000048256,None,797.2298967000006,797.2298967000006,797.2298967000006,797.2298967000006,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
24,0,24,,,,,,space,7.682770299999902,None,None,2,0.7088122999994084,0.1911113000005571,None,0,0,0,0,,,,,0,0,0,0,,,,,24,0,24,0,797.2298967000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hase,3.2207,797.2148528000007,797.2153631000001,797.2154701,797.2298967000006,800.4630752000003,800.4475012000003,800.4510516,800.4630752000003,800.4630752000003,800.4630752000003,800.4630752000003,802.4474184000001,2,0.7088122999994084,0.1911113000005571,None,802.4630717,802.4630717,802.4630717,802.4630717,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
25,0,25,,,,,,space,7.682770299999902,None,None,3,0.7288859999998749,0.2485339999993812,None,0,0,0,0,,,,,0,0,0,0,,,,,25,0,25,0,802.4630717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kapitel,3.5103,802.4479226000003,802.4485184000005,802.4486274000001,802.4630717,805.9791682000005,805.9636184000001,805.9671176000002,805.9791682000005,805.9791682000005,805.9791682000005,805.9791682000005,807.9638412000004,3,0.7288859999998749,0.2485339999993812,None,807.9792219999999,807.9792219999999,807.9792219999999,807.9792219999999,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
26,0,26,,,,,,space,7.682770299999902,None,None,2,1.3289807999999539,0.212003999999979,None,0,0,0,0,,,,,0,0,0,0,,,,,26,0,26,0,807.9792219999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schmerz,2.5924,807.9643526,807.9649310000004,807.9650389000008,807.9792219999999,810.5789363000004,810.5631659999999,810.5674379000002,810.5789363000004,810.5789363000004,810.5789363000004,810.5789363000004,812.5635925000006,2,1.3289807999999539,0.212003999999979,None,812.5792524000008,812.5792524000008,812.5792524000008,812.5792524000008,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
27,0,27,,,,,,space,7.682770299999902,None,None,3,0.7728419999994003,0.23798170000009122,None,0,0,0,0,,,,,0,0,0,0,,,,,27,0,27,0,812.5792524000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saft,3.6405,812.5640960000001,812.5646528000007,812.5647604000005,812.5792524000008,816.2287521000007,816.2129359,816.2157043000007,816.2287521000007,816.2287521000007,816.2287521000007,816.2287521000007,818.2132060000004,3,0.7728419999994003,0.23798170000009122,None,818.2288630000003,818.2288630000003,818.2288630000003,818.2288630000003,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
28,0,28,,,,,,space,7.682770299999902,None,None,3,0.6787463000000571,0.22539419999975507,None,0,0,0,0,,,,,0,0,0,0,,,,,28,0,28,0,818.2288630000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschirr,2.0982,818.2137177000004,818.2142352000001,818.2143427000001,818.2288630000003,820.3286207000001,820.3129917000006,820.3171284,820.3286207000001,820.3286207000001,820.3286207000001,820.3286207000001,822.3131418000003,3,0.6787463000000571,0.22539419999975507,None,822.3285909000006,822.3285909000006,822.3285909000006,822.3285909000006,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
29,0,29,,,,,,space,7.682770299999902,None,None,3,0.8428171999994447,0.2516867000003913,None,0,0,0,0,,,,,0,0,0,0,,,,,29,0,29,0,822.3285909000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schreibtisch,2.9185,822.3136639000004,822.3141766000008,822.3142832000003,822.3285909000006,825.2617557000003,825.2459770000005,825.2500203,825.2617557000003,825.2617557000003,825.2617557000003,825.2617557000003,827.2459462000006,3,0.8428171999994447,0.2516867000003913,None,827.2616299000001,827.2616299000001,827.2616299000001,827.2616299000001,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
30,0,30,,,,,,space,7.682770299999902,None,None,3,0.7951282999993055,0.2504354000002422,None,0,0,0,0,,,,,0,0,0,0,,,,,30,0,30,0,827.2616299000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olympia,3.8041,827.2464556000004,827.2469636000005,827.2470745,827.2616299000001,831.0785209000005,831.0623905000002,831.0710177999999,831.0785209000005,831.0785209000005,831.0785209000005,831.0785209000005,833.0623014000003,3,0.7951282999993055,0.2504354000002422,None,833.0782415000003,833.0782415000003,833.0782415000003,833.0782415000003,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
31,0,31,,,,,,space,7.682770299999902,None,None,3,0.6051157000001695,0.2611349999997401,None,0,0,0,0,,,,,0,0,0,0,,,,,31,0,31,0,833.0782415000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Papier,3.6546,833.0628110000007,833.0633302000006,833.0634355000002,833.0782415000003,836.7443129000003,836.7285767000003,836.7323716000001,836.7443129000003,836.7443129000003,836.7443129000003,836.7443129000003,838.7285911000008,3,0.6051157000001695,0.2611349999997401,None,838.7440785000008,838.7440785000008,838.7440785000008,838.7440785000008,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
32,0,32,,,,,,space,7.682770299999902,None,None,2,1.4196116000002803,0.18744349999997212,None,0,0,0,0,,,,,0,0,0,0,,,,,32,0,32,0,838.7440785000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zähne,2.3561,838.7290704000006,838.7295677000002,838.7296695000005,838.7440785000008,841.1105500000003,841.0954690000008,841.1019713000005,841.1105500000003,841.1105500000003,841.1105500000003,841.1105500000003,843.0951301000005,2,1.4196116000002803,0.18744349999997212,None,843.1106363000008,843.1106363000008,843.1106363000008,843.1106363000008,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
33,0,33,,,,,,space,7.682770299999902,None,None,2,0.5879322999999204,0.1631588999998712,None,0,0,0,0,,,,,0,0,0,0,,,,,33,0,33,0,843.1106363000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eule,5.3654,843.0956523000004,843.0961641000004,843.0962675000001,843.1106363000008,848.4769712000007,848.4611894,848.4642775000002,848.4769712000007,848.4769712000007,848.4769712000007,848.4769712000007,850.4617885000007,2,0.5879322999999204,0.1631588999998712,None,850.4771866000001,850.4771866000001,850.4771866000001,850.4771866000001,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
34,0,34,,,,,,space,7.682770299999902,None,None,2,0.6491505000003599,0.19333480000022973,None,0,0,0,0,,,,,0,0,0,0,,,,,34,0,34,0,850.4771866000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Familie,3.3892,850.4623388,850.4631724999999,850.4633149000001,850.4771866000001,853.8766327000003,853.8608825000001,853.8644051000001,853.8766327000003,853.8766327000003,853.8766327000003,853.8766327000003,855.8612055000003,2,0.6491505000003599,0.19333480000022973,None,855.8767132000003,855.8767132000003,855.8767132000003,855.8767132000003,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
35,0,35,,,,,,space,7.682770299999902,None,None,3,1.2172839000004387,0.22067739999965852,None,0,0,0,0,,,,,0,0,0,0,,,,,35,0,35,0,855.8767132000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Universität,3.0728,855.8617200000008,855.8622455000004,855.8623506000004,855.8767132000003,858.9601132000007,858.9441962000001,858.9509606000001,858.9601132000007,858.9601132000007,858.9601132000007,858.9601132000007,860.9439300000004,3,1.2172839000004387,0.22067739999965852,None,860.9597926000006,860.9597926000006,860.9597926000006,860.9597926000006,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
36,0,36,,,,,,space,7.682770299999902,None,None,3,0.6521799999991345,0.25893900000028225,None,0,0,0,0,,,,,0,0,0,0,,,,,36,0,36,0,860.9597926000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaffee,2.2788,860.9443896000002,860.9449067000005,860.9450022000001,860.9597926000006,863.2429592000008,863.2274302000005,863.2314793000005,863.2429592000008,863.2429592000008,863.2429592000008,863.2429592000008,865.2273796,3,0.6521799999991345,0.25893900000028225,None,865.2432440000002,865.2432440000002,865.2432440000002,865.2432440000002,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
37,0,37,,,,,,space,7.682770299999902,None,None,3,0.8243100999998205,0.19205690000035247,None,0,0,0,0,,,,,0,0,0,0,,,,,37,0,37,0,865.2432440000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gold,3.7679,865.2278895,865.2285581000006,865.2286797000006,865.2432440000002,869.0260571000008,869.0104869000006,869.0141078000006,869.0260571000008,869.0260571000008,869.0260571000008,869.0260571000008,871.0101843000002,3,0.8243100999998205,0.19205690000035247,None,871.0257780000002,871.0257780000002,871.0257780000002,871.0257780000002,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
38,0,38,,,,,,space,7.682770299999902,None,None,3,0.6188155999998344,0.22136940000018512,None,0,0,0,0,,,,,0,0,0,0,,,,,38,0,38,0,871.0257780000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Berg,3.7782,871.0107017,871.0113848000001,871.0114941000002,871.0257780000002,874.8090049000002,874.7936569000003,874.7981855000007,874.8090049000002,874.8090049000002,874.8090049000002,874.8090049000002,876.7931928000007,3,0.6188155999998344,0.22136940000018512,None,876.8087936000002,876.8087936000002,876.8087936000002,876.8087936000002,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
39,0,39,,,,,,space,7.682770299999902,None,None,3,0.6322082999995473,0.23734030000014172,None,0,0,0,0,,,,,0,0,0,0,,,,,39,0,39,0,876.8087936000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sicherheit,2.959,876.7937045000008,876.7942399000003,876.7943455000004,876.8087936000002,879.7751349,879.7598465000001,879.7642337000007,879.7751349,879.7751349,879.7751349,879.7751349,881.7598120000002,3,0.6322082999995473,0.23734030000014172,None,881.7753016000006,881.7753016000006,881.7753016000006,881.7753016000006,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
40,0,40,,,,,,space,7.682770299999902,None,None,2,1.0625612000003457,0.20208499999989726,None,0,0,0,0,,,,,0,0,0,0,,,,,40,0,40,0,881.7753016000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liebe,4.0079,881.7603267000004,881.7608440000004,881.7609501000006,881.7753016000006,885.7916844000001,885.7760251,885.7797895000003,885.7916844000001,885.7916844000001,885.7916844000001,885.7916844000001,887.7760100000005,2,1.0625612000003457,0.20208499999989726,None,887.7915270000003,887.7915270000003,887.7915270000003,887.7915270000003,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
41,0,41,,,,,,space,7.682770299999902,None,None,2,0.6182558000000427,0.1700009999995018,None,0,0,0,0,,,,,0,0,0,0,,,,,41,0,41,0,887.7915270000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bruder,2.5281,887.7765192000006,887.7771589000004,887.7772645000005,887.7915270000003,890.3247206000005,890.3095047000006,890.3136002000001,890.3247206000005,890.3247206000005,890.3247206000005,890.3247206000005,892.3091955,2,0.6182558000000427,0.1700009999995018,None,892.3246663,892.3246663,892.3246663,892.3246663,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
42,0,42,,,,,,space,7.682770299999902,None,None,3,0.5899595999999292,0.21049000000039086,None,0,0,0,0,,,,,0,0,0,0,,,,,42,0,42,0,892.3246663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerzen,3.1658,892.3097028000002,892.3102224000004,892.3103278000008,892.3246663,895.4909520000001,895.4755715000001,895.4795993000007,895.4909520000001,895.4909520000001,895.4909520000001,895.4909520000001,897.4752827000002,3,0.5899595999999292,0.21049000000039086,None,897.4912443000003,897.4912443000003,897.4912443000003,897.4912443000003,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
43,0,43,,,,,,space,7.682770299999902,None,None,3,0.6878339999993841,0.24434410000048956,None,0,0,0,0,,,,,0,0,0,0,,,,,43,0,43,0,897.4912443000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fahrrad,3.0881,897.4757409000003,897.4762470000005,897.4763512,897.4912443000003,900.5910322,900.5750620000008,900.579068,900.5910322,900.5910322,900.5910322,900.5910322,902.5752893000008,3,0.6878339999993841,0.24434410000048956,None,902.5908120000004,902.5908120000004,902.5908120000004,902.5908120000004,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
44,0,44,,,,,,space,7.682770299999902,None,None,3,0.7172504999998637,0.22735759999977745,None,0,0,0,0,,,,,0,0,0,0,,,,,44,0,44,0,902.5908120000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,3.9405,902.5757896000005,902.5763095000002,902.5764181000004,902.5908120000004,906.5405783000006,906.5251893000004,906.5294735000007,906.5405783000006,906.5405783000006,906.5405783000006,906.5405783000006,908.5250728000001,3,0.7172504999998637,0.22735759999977745,None,908.5403996000005,908.5403996000005,908.5403996000005,908.5403996000005,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
45,0,45,,,,,,space,7.682770299999902,None,None,3,0.8911340000004202,0.2323791999997411,None,0,0,0,0,,,,,0,0,0,0,,,,,45,0,45,0,908.5403996000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skizze,4.2356,908.5255998000002,908.5261415000004,908.5262584000002,908.5403996000005,912.7900686000003,912.7741300000007,912.7779313000001,912.7900686000003,912.7900686000003,912.7900686000003,912.7900686000003,914.7744482000007,3,0.8911340000004202,0.2323791999997411,None,914.7899638000008,914.7899638000008,914.7899638000008,914.7899638000008,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
46,0,46,,,,,,space,7.682770299999902,None,None,3,1.6983937000004516,0.18982499999947322,None,0,0,0,0,,,,,0,0,0,0,,,,,46,0,46,0,914.7899638000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ehe,3.0529,914.7749543,914.7756165999999,914.7757260000008,914.7899638000008,917.8567283000002,917.8406176000008,917.8437155000001,917.8567283000002,917.8567283000002,917.8567283000002,917.8567283000002,919.8407203000006,3,1.6983937000004516,0.18982499999947322,None,919.8563379000007,919.8563379000007,919.8563379000007,919.8563379000007,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
47,0,47,,,,,,space,7.682770299999902,None,None,3,0.567134800000531,0.23333869999987655,None,0,0,0,0,,,,,0,0,0,0,,,,,47,0,47,0,919.8563379000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stiefel,2.6433,919.8412232000001,919.8417308000007,919.8418382,919.8563379000007,922.5059349000003,922.4904461000006,922.4938895000005,922.5059349000003,922.5059349000003,922.5059349000003,922.5059349000003,924.4910172,3,0.567134800000531,0.23333869999987655,None,924.5064042000004,924.5064042000004,924.5064042000004,924.5064042000004,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
48,0,48,,,,,,space,7.682770299999902,None,None,2,1.0128887999999279,0.18650979999983974,None,0,0,0,0,,,,,0,0,0,0,,,,,48,0,48,0,924.5064042000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Akrobatin,4.0533,924.4915258000001,924.4921859000005,924.4922929000004,924.5064042000004,928.5726348000007,928.5570091,928.5606709000003,928.5726348000007,928.5726348000007,928.5726348000007,928.5726348000007,930.5571567000006,2,1.0128887999999279,0.18650979999983974,None,930.5723911000005,930.5723911000005,930.5723911000005,930.5723911000005,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
